"sha256","dup_count","action","keep_path","keep_rel_path","file_path","rel_path","top_dir","file_name","size","keep_score","reason_flags"
"1228D216734FBD4285308A28BC1A31BD395A34802A30B05722D8A9514ECD951E","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.947","VJMsg\30 11.7801.K.815.947","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.947","VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.947","VJMsg","30 11.7801.K.815.947","9045","47",""
"4F26D923CE39B5124D02B0F38BC9C945FAED3504F4828D2C4301BFB4E7864CC6","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.948","VJMsg\30 11.7801.K.815.948","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.948","VJMsg\30 11.7801.K.815.948","VJMsg","30 11.7801.K.815.948","9045","26",""
"4F26D923CE39B5124D02B0F38BC9C945FAED3504F4828D2C4301BFB4E7864CC6","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.948","VJMsg\30 11.7801.K.815.948","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\30 11.7801.K.815.948","VJMsg\30 11\30氧气管\815\30 11.7801.K.815.948","VJMsg","30 11.7801.K.815.948","9045","42",""
"4F26D923CE39B5124D02B0F38BC9C945FAED3504F4828D2C4301BFB4E7864CC6","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.948","VJMsg\30 11.7801.K.815.948","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.948","VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.948","VJMsg","30 11.7801.K.815.948","9045","47",""
"4AF2837204F8DF07E8BFD9452AFF8B1D73652CE77BC99A5CB94656FE3245A839","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.949","VJMsg\30 11.7801.K.815.949","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.949","VJMsg\30 11.7801.K.815.949","VJMsg","30 11.7801.K.815.949","9045","26",""
"4AF2837204F8DF07E8BFD9452AFF8B1D73652CE77BC99A5CB94656FE3245A839","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.949","VJMsg\30 11.7801.K.815.949","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\30 11.7801.K.815.949","VJMsg\30 11\30氧气管\815\30 11.7801.K.815.949","VJMsg","30 11.7801.K.815.949","9045","42",""
"4AF2837204F8DF07E8BFD9452AFF8B1D73652CE77BC99A5CB94656FE3245A839","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.949","VJMsg\30 11.7801.K.815.949","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.949","VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.949","VJMsg","30 11.7801.K.815.949","9045","47",""
"3320F12CCF5DC3937146E73CD6FEA04A873D31DC1E228765EC8C77B85468C9EB","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.950","VJMsg\30 11.7801.K.815.950","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.950","VJMsg\30 11.7801.K.815.950","VJMsg","30 11.7801.K.815.950","9045","26",""
"3320F12CCF5DC3937146E73CD6FEA04A873D31DC1E228765EC8C77B85468C9EB","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.950","VJMsg\30 11.7801.K.815.950","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\30 11.7801.K.815.950","VJMsg\30 11\30氧气管\815\30 11.7801.K.815.950","VJMsg","30 11.7801.K.815.950","9045","42",""
"3320F12CCF5DC3937146E73CD6FEA04A873D31DC1E228765EC8C77B85468C9EB","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.950","VJMsg\30 11.7801.K.815.950","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.950","VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.950","VJMsg","30 11.7801.K.815.950","9045","47",""
"772F87866086CBF850C97D9476451C1189A636A73809DDA9FD651E6C3FAE3C7A","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.951","VJMsg\30 11.7801.K.815.951","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.951","VJMsg\30 11.7801.K.815.951","VJMsg","30 11.7801.K.815.951","9045","26",""
"772F87866086CBF850C97D9476451C1189A636A73809DDA9FD651E6C3FAE3C7A","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.951","VJMsg\30 11.7801.K.815.951","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\30 11.7801.K.815.951","VJMsg\30 11\30氧气管\815\30 11.7801.K.815.951","VJMsg","30 11.7801.K.815.951","9045","42",""
"772F87866086CBF850C97D9476451C1189A636A73809DDA9FD651E6C3FAE3C7A","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.951","VJMsg\30 11.7801.K.815.951","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.951","VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.951","VJMsg","30 11.7801.K.815.951","9045","47",""
"FDB5DD6DE4F80372FB39F37BB10B048C82F4B9CFA01A4A3AC6A7A8DD6B041D45","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.952","VJMsg\30 11.7801.K.815.952","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.952","VJMsg\30 11.7801.K.815.952","VJMsg","30 11.7801.K.815.952","9045","26",""
"FDB5DD6DE4F80372FB39F37BB10B048C82F4B9CFA01A4A3AC6A7A8DD6B041D45","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.952","VJMsg\30 11.7801.K.815.952","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\30 11.7801.K.815.952","VJMsg\30 11\30氧气管\815\30 11.7801.K.815.952","VJMsg","30 11.7801.K.815.952","9045","42",""
"FDB5DD6DE4F80372FB39F37BB10B048C82F4B9CFA01A4A3AC6A7A8DD6B041D45","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.952","VJMsg\30 11.7801.K.815.952","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.952","VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.952","VJMsg","30 11.7801.K.815.952","9045","47",""
"DA373CB651077F76124E7931B9135683F12777DB6E6359C5F0D52ECC4343D18D","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.958","VJMsg\30 11.7801.K.815.958","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.958","VJMsg\30 11.7801.K.815.958","VJMsg","30 11.7801.K.815.958","9045","26",""
"DA373CB651077F76124E7931B9135683F12777DB6E6359C5F0D52ECC4343D18D","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.958","VJMsg\30 11.7801.K.815.958","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\30 11.7801.K.815.958","VJMsg\30 11\30氧气管\815\30 11.7801.K.815.958","VJMsg","30 11.7801.K.815.958","9045","42",""
"DA373CB651077F76124E7931B9135683F12777DB6E6359C5F0D52ECC4343D18D","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.958","VJMsg\30 11.7801.K.815.958","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.958","VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.958","VJMsg","30 11.7801.K.815.958","9045","47",""
"5AAE8AEDEF4C2F5BFEF7734769AE623F19EAAF07DC322FA580FF66D703752312","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.962","VJMsg\30 11.7801.K.815.962","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.962","VJMsg\30 11.7801.K.815.962","VJMsg","30 11.7801.K.815.962","9045","26",""
"5AAE8AEDEF4C2F5BFEF7734769AE623F19EAAF07DC322FA580FF66D703752312","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.962","VJMsg\30 11.7801.K.815.962","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\30 11.7801.K.815.962","VJMsg\30 11\30氧气管\815\30 11.7801.K.815.962","VJMsg","30 11.7801.K.815.962","9045","42",""
"5AAE8AEDEF4C2F5BFEF7734769AE623F19EAAF07DC322FA580FF66D703752312","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.962","VJMsg\30 11.7801.K.815.962","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.962","VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.962","VJMsg","30 11.7801.K.815.962","9045","47",""
"3F8D31A85DDF96FA046C71EFFDE40E08DDA1E50451CFD899C7ADC44FA77292B9","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.963","VJMsg\30 11.7801.K.815.963","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.963","VJMsg\30 11.7801.K.815.963","VJMsg","30 11.7801.K.815.963","9045","26",""
"3F8D31A85DDF96FA046C71EFFDE40E08DDA1E50451CFD899C7ADC44FA77292B9","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.963","VJMsg\30 11.7801.K.815.963","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\30 11.7801.K.815.963","VJMsg\30 11\30氧气管\815\30 11.7801.K.815.963","VJMsg","30 11.7801.K.815.963","9045","42",""
"3F8D31A85DDF96FA046C71EFFDE40E08DDA1E50451CFD899C7ADC44FA77292B9","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.963","VJMsg\30 11.7801.K.815.963","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.963","VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.963","VJMsg","30 11.7801.K.815.963","9045","47",""
"31B8B40ED2D933185EA831C3B3AE16C1146323488D1AC83817DD13E85770BC94","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.964","VJMsg\30 11.7801.K.815.964","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.964","VJMsg\30 11.7801.K.815.964","VJMsg","30 11.7801.K.815.964","9045","26",""
"31B8B40ED2D933185EA831C3B3AE16C1146323488D1AC83817DD13E85770BC94","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.964","VJMsg\30 11.7801.K.815.964","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\30 11.7801.K.815.964","VJMsg\30 11\30氧气管\815\30 11.7801.K.815.964","VJMsg","30 11.7801.K.815.964","9045","42",""
"31B8B40ED2D933185EA831C3B3AE16C1146323488D1AC83817DD13E85770BC94","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.964","VJMsg\30 11.7801.K.815.964","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.964","VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.964","VJMsg","30 11.7801.K.815.964","9045","47",""
"8C196F6CE458D86AB1479AB3CB34375AAC43464D64C8EF4619E71418A297BC17","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.965","VJMsg\30 11.7801.K.815.965","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.965","VJMsg\30 11.7801.K.815.965","VJMsg","30 11.7801.K.815.965","9045","26",""
"8C196F6CE458D86AB1479AB3CB34375AAC43464D64C8EF4619E71418A297BC17","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.965","VJMsg\30 11.7801.K.815.965","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\30 11.7801.K.815.965","VJMsg\30 11\30氧气管\815\30 11.7801.K.815.965","VJMsg","30 11.7801.K.815.965","9045","42",""
"8C196F6CE458D86AB1479AB3CB34375AAC43464D64C8EF4619E71418A297BC17","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.815.965","VJMsg\30 11.7801.K.815.965","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.965","VJMsg\30 11\30 11.7801\815\30 11.7801.K.815.965","VJMsg","30 11.7801.K.815.965","9045","47",""
"C5ADDF643A8238E4C6F79A223848EE038E8C7739D9EA56823117063D4252C6C0","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.901","VJMsg\30 11.7801.K.860.901","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.901","VJMsg\30 11.7801.K.860.901","VJMsg","30 11.7801.K.860.901","9045","26",""
"C5ADDF643A8238E4C6F79A223848EE038E8C7739D9EA56823117063D4252C6C0","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.901","VJMsg\30 11.7801.K.860.901","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.901","VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.901","VJMsg","30 11.7801.K.860.901","9045","46",""
"C5ADDF643A8238E4C6F79A223848EE038E8C7739D9EA56823117063D4252C6C0","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.901","VJMsg\30 11.7801.K.860.901","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.901","VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.901","VJMsg","30 11.7801.K.860.901","9045","51",""
"8B1D3BD0BEA99040D30C674DECFB47849B8270F9ECCD219D8714E39CBE411D0B","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.902","VJMsg\30 11.7801.K.860.902","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.902","VJMsg\30 11.7801.K.860.902","VJMsg","30 11.7801.K.860.902","9045","26",""
"8B1D3BD0BEA99040D30C674DECFB47849B8270F9ECCD219D8714E39CBE411D0B","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.902","VJMsg\30 11.7801.K.860.902","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.902","VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.902","VJMsg","30 11.7801.K.860.902","9045","46",""
"8B1D3BD0BEA99040D30C674DECFB47849B8270F9ECCD219D8714E39CBE411D0B","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.902","VJMsg\30 11.7801.K.860.902","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.902","VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.902","VJMsg","30 11.7801.K.860.902","9045","51",""
"4087D6D7DB5F2738F24D129FC71ADCBE3058703E0A3DA0268366F7585A4FB7E5","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.903","VJMsg\30 11.7801.K.860.903","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.903","VJMsg\30 11.7801.K.860.903","VJMsg","30 11.7801.K.860.903","9045","26",""
"4087D6D7DB5F2738F24D129FC71ADCBE3058703E0A3DA0268366F7585A4FB7E5","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.903","VJMsg\30 11.7801.K.860.903","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.903","VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.903","VJMsg","30 11.7801.K.860.903","9045","46",""
"4087D6D7DB5F2738F24D129FC71ADCBE3058703E0A3DA0268366F7585A4FB7E5","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.903","VJMsg\30 11.7801.K.860.903","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.903","VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.903","VJMsg","30 11.7801.K.860.903","9045","51",""
"685D42987E96F530372129A14DA0F8CFE4F9D1E91F166D9877C489B0D78362FC","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.905","VJMsg\30 11.7801.K.860.905","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.905","VJMsg\30 11.7801.K.860.905","VJMsg","30 11.7801.K.860.905","9045","26",""
"685D42987E96F530372129A14DA0F8CFE4F9D1E91F166D9877C489B0D78362FC","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.905","VJMsg\30 11.7801.K.860.905","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.905","VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.905","VJMsg","30 11.7801.K.860.905","9045","46",""
"685D42987E96F530372129A14DA0F8CFE4F9D1E91F166D9877C489B0D78362FC","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.905","VJMsg\30 11.7801.K.860.905","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.905","VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.905","VJMsg","30 11.7801.K.860.905","9045","51",""
"EA687EC43ACBB82F4E4533C3CF538CD87A77BDE1989867EEEBD744BD00E45771","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.906","VJMsg\30 11.7801.K.860.906","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.906","VJMsg\30 11.7801.K.860.906","VJMsg","30 11.7801.K.860.906","9045","26",""
"EA687EC43ACBB82F4E4533C3CF538CD87A77BDE1989867EEEBD744BD00E45771","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.906","VJMsg\30 11.7801.K.860.906","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.906","VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.906","VJMsg","30 11.7801.K.860.906","9045","46",""
"EA687EC43ACBB82F4E4533C3CF538CD87A77BDE1989867EEEBD744BD00E45771","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.906","VJMsg\30 11.7801.K.860.906","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.906","VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.906","VJMsg","30 11.7801.K.860.906","9045","51",""
"639C0FCDAE6008F587A7E5E0ACB3EBEB97EB543E58282FA01EB8432AB2925238","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.907","VJMsg\30 11.7801.K.860.907","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.907","VJMsg\30 11.7801.K.860.907","VJMsg","30 11.7801.K.860.907","9045","26",""
"639C0FCDAE6008F587A7E5E0ACB3EBEB97EB543E58282FA01EB8432AB2925238","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.907","VJMsg\30 11.7801.K.860.907","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.907","VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.907","VJMsg","30 11.7801.K.860.907","9045","46",""
"639C0FCDAE6008F587A7E5E0ACB3EBEB97EB543E58282FA01EB8432AB2925238","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.907","VJMsg\30 11.7801.K.860.907","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.907","VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.907","VJMsg","30 11.7801.K.860.907","9045","51",""
"58100EE5525CB0AC03DF69A755E0F9691544127D0D05387053AA52CBDB9671B6","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.909","VJMsg\30 11.7801.K.860.909","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.909","VJMsg\30 11.7801.K.860.909","VJMsg","30 11.7801.K.860.909","9045","26",""
"58100EE5525CB0AC03DF69A755E0F9691544127D0D05387053AA52CBDB9671B6","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.909","VJMsg\30 11.7801.K.860.909","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.909","VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.909","VJMsg","30 11.7801.K.860.909","9045","46",""
"58100EE5525CB0AC03DF69A755E0F9691544127D0D05387053AA52CBDB9671B6","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.909","VJMsg\30 11.7801.K.860.909","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.909","VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.909","VJMsg","30 11.7801.K.860.909","9045","51",""
"447767F278DA1D362753F2689CBA213A0964E729641C6071C9BF65E6391F6C17","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.910","VJMsg\30 11.7801.K.860.910","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.910","VJMsg\30 11.7801.K.860.910","VJMsg","30 11.7801.K.860.910","9045","26",""
"447767F278DA1D362753F2689CBA213A0964E729641C6071C9BF65E6391F6C17","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.910","VJMsg\30 11.7801.K.860.910","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.910","VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.910","VJMsg","30 11.7801.K.860.910","9045","46",""
"447767F278DA1D362753F2689CBA213A0964E729641C6071C9BF65E6391F6C17","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.910","VJMsg\30 11.7801.K.860.910","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.910","VJMsg\30 11\30 11.7801\815\860\30 11.7801.K.860.910","VJMsg","30 11.7801.K.860.910","9045","51",""
"D7F95D244AE5C1447921B04E21AD51F2550224455728B3D75B12C4F704CCFB1E","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.911","VJMsg\30 11.7801.K.860.911","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.911","VJMsg\30 11.7801.K.860.911","VJMsg","30 11.7801.K.860.911","9045","26",""
"D7F95D244AE5C1447921B04E21AD51F2550224455728B3D75B12C4F704CCFB1E","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.7801.K.860.911","VJMsg\30 11.7801.K.860.911","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.911","VJMsg\30 11\30氧气管\815\860\30 11.7801.K.860.911","VJMsg","30 11.7801.K.860.911","9045","46",""
